match_id,minute,home_score,away_score,feature_momentum_home,feature_momentum_away,pressure_index_h,pressure_index_a,dangerous_attacks_home,dangerous_attacks_away,var_event,red_cards_home,red_cards_away,odds_over_2.5
mock_match_1016,12,0,0,0.999,0.984,49.0,49.2,0,0,0,0,0,2.674
mock_match_1016,13,0,0,1.023,0.987,51.3,48.1,0,0,0,0,0,2.625
mock_match_1016,14,0,0,0.963,0.93,44.2,39.9,0,0,0,0,0,2.697
mock_match_1016,15,0,0,0.885,0.922,34.5,42.9,0,0,0,0,0,2.671
mock_match_1016,16,0,0,0.895,0.934,41.4,42.2,0,0,0,0,0,2.649
mock_match_1016,17,0,0,0.776,0.921,29.0,45.5,0,0,0,0,0,2.703
mock_match_1016,18,0,0,0.686,0.965,22.1,46.4,0,0,0,0,0,2.692
mock_match_1016,19,0,0,0.777,1.005,26.0,53.1,0,1,0,0,0,2.732
mock_match_1016,20,0,0,0.725,0.919,20.6,42.4,0,0,0,0,0,2.707
mock_match_1016,21,0,0,0.787,0.895,28.3,42.5,0,0,0,0,0,2.771
mock_match_1016,22,0,1,0.8,1.3,30.4,40.6,0,1,0,0,0,1.356
mock_match_1016,23,0,1,0.737,1.254,23.5,77.6,0,0,0,0,0,1.375
mock_match_1016,24,0,1,0.699,1.281,18.9,78.8,0,0,0,0,0,1.365
mock_match_1016,25,0,1,0.756,1.181,26.2,65.6,0,1,0,0,0,1.409
mock_match_1016,26,0,1,0.811,1.271,34.3,76.3,0,0,0,0,0,1.403
mock_match_1016,27,0,1,0.8,1.308,32.6,76.6,0,0,0,0,0,1.395
mock_match_1016,28,0,1,0.845,1.235,36.0,72.8,0,0,0,0,0,1.424
mock_match_1016,29,0,1,0.808,1.249,30.4,74.5,0,1,0,0,0,1.4
mock_match_1016,30,0,1,0.84,1.275,34.8,77.5,0,1,0,0,0,1.444
mock_match_1016,31,0,2,0.8,1.3,41.5,78.7,0,0,0,0,0,1.154
mock_match_1016,32,0,2,0.8,1.266,29.0,76.6,1,2,0,0,0,1.166
mock_match_1016,33,0,2,0.794,1.296,29.6,78.1,0,1,0,0,0,1.135
mock_match_1016,34,0,2,0.761,1.341,23.5,87.1,1,1,0,0,0,1.169
mock_match_1016,35,0,2,0.805,1.355,32.7,86.9,0,0,0,0,0,1.147
mock_match_1016,36,0,3,0.8,1.3,37.2,83.5,0,0,0,0,0,1.011
mock_match_1016,37,0,3,0.867,1.279,38.4,78.8,0,0,0,0,0,1.028
mock_match_1016,38,0,3,0.903,1.289,40.6,76.9,0,2,0,0,0,0.998
mock_match_1016,39,0,3,0.868,1.337,36.6,86.7,0,3,0,0,0,0.992
mock_match_1016,40,1,3,1.3,0.8,37.8,83.0,0,0,0,0,0,1.024
mock_match_1016,41,1,3,1.29,0.786,81.2,29.4,1,2,0,0,0,1.008
mock_match_1016,42,1,3,1.342,0.865,85.3,38.4,0,0,0,0,0,1.023
mock_match_1016,43,1,3,1.296,0.939,78.5,44.9,1,0,0,0,0,1.014
mock_match_1016,44,1,3,1.309,0.821,80.4,29.4,0,0,0,0,0,1.026
mock_match_1016,45,1,3,1.333,0.876,81.3,37.8,1,0,0,0,0,0.997
mock_match_1016,46,1,3,1.326,0.884,83.6,39.5,0,0,0,0,0,1.017
mock_match_1016,47,1,3,1.321,0.86,83.2,35.1,1,0,0,0,0,1.02
mock_match_1016,48,1,3,1.329,0.793,80.5,32.0,1,0,0,0,0,1.003
mock_match_1016,49,1,3,1.342,0.769,83.7,27.5,0,0,0,0,0,1.002
mock_match_1016,50,1,3,1.215,0.747,69.0,23.3,0,0,0,0,0,1.001
mock_match_1016,51,1,3,1.174,0.787,68.4,32.1,0,0,0,0,0,1.018
mock_match_1016,52,1,3,1.165,0.737,71.6,25.0,0,0,0,0,0,1.003
mock_match_1016,53,1,3,1.092,0.69,60.2,20.3,0,0,0,0,0,1.012
mock_match_1016,54,1,3,1.151,0.695,62.8,19.0,1,0,0,0,0,1.016
mock_match_1016,55,1,3,1.278,0.732,78.1,26.7,1,0,0,0,0,1.005
mock_match_1016,56,1,3,1.236,0.789,73.1,29.3,0,1,0,0,0,1.017
mock_match_1016,57,1,3,1.248,0.846,75.1,38.5,1,1,0,0,0,0.992
mock_match_1016,58,1,3,1.256,0.809,78.4,31.7,2,0,0,0,0,1.017
mock_match_1016,59,1,3,1.2,0.838,72.0,36.2,0,0,0,0,0,1.009
mock_match_1016,60,1,3,1.191,0.856,69.0,33.1,0,0,0,0,0,1.011
mock_match_1016,61,1,3,1.157,0.896,67.3,37.0,0,0,0,0,0,0.995
mock_match_1016,62,1,3,1.088,0.936,60.5,42.7,0,0,0,0,0,1.016
mock_match_1016,63,2,3,1.3,0.8,56.6,41.0,1,1,0,0,0,0.994
mock_match_1016,64,2,3,1.309,0.789,83.7,28.9,1,0,0,0,0,1.0
mock_match_1016,65,2,4,0.8,1.3,89.1,29.6,0,1,0,0,0,1.013
mock_match_1016,66,2,4,0.866,1.334,38.8,84.5,1,0,0,0,0,0.994
mock_match_1016,67,2,4,0.894,1.323,39.3,79.5,0,0,0,0,0,1.029
mock_match_1016,68,2,4,0.942,1.29,44.8,81.8,0,0,0,0,0,1.025
mock_match_1016,69,2,4,0.915,1.29,40.4,78.7,0,0,0,0,0,1.021
mock_match_1016,70,2,4,0.91,1.4,37.6,89.8,0,0,0,0,0,1.018
mock_match_1016,71,2,4,0.918,1.328,40.0,83.3,0,1,0,0,0,0.991
mock_match_1016,72,2,4,0.994,1.328,46.5,87.4,1,0,0,0,0,1.021
mock_match_1016,73,2,4,1.055,1.248,53.5,74.8,0,3,0,0,0,0.994
mock_match_1016,74,2,4,1.086,1.207,61.3,72.6,1,1,0,0,0,0.998
mock_match_1016,75,2,4,1.121,1.188,61.3,71.0,0,0,0,0,0,1.01
mock_match_1016,76,2,4,1.125,1.222,63.5,71.2,0,0,0,0,0,1.002
mock_match_1016,77,2,4,1.11,1.211,59.0,67.6,0,1,0,0,0,1.02
mock_match_1016,78,3,4,1.3,0.8,52.2,81.6,1,0,0,0,0,1.019
mock_match_1016,79,3,4,1.345,0.748,83.7,24.6,1,0,0,0,0,1.006
mock_match_1016,80,3,4,1.293,0.723,78.9,20.8,0,0,0,0,0,1.022
mock_match_1016,81,3,4,1.251,0.711,76.4,21.0,0,0,0,0,0,1.007
mock_match_1016,82,3,4,1.288,0.746,85.6,25.4,0,2,0,0,0,1.021
mock_match_1016,83,3,4,1.344,0.741,85.9,22.1,0,1,0,0,0,1.005
mock_match_1016,84,3,4,1.347,0.776,82.4,24.1,0,0,0,0,0,1.012
mock_match_1016,85,3,4,1.387,0.851,90.5,32.9,0,0,0,0,0,1.015
mock_match_1016,86,3,4,1.331,0.888,87.0,42.1,0,1,0,0,0,1.002
mock_match_1016,87,3,4,1.4,0.883,87.6,35.8,1,0,0,0,0,1.018
mock_match_1016,88,4,4,1.3,0.8,85.6,45.0,2,0,1,0,0,1.027
mock_match_1016,89,4,4,1.227,0.752,76.4,25.7,0,0,0,0,0,1.028
mock_match_1016,90,4,4,1.203,0.703,68.0,23.3,0,0,0,0,0,1.01
mock_match_1016,91,4,4,1.181,0.722,67.8,21.9,0,0,0,0,0,1.018
mock_match_1016,92,4,4,1.204,0.829,67.7,34.4,0,0,0,0,0,1.009
mock_match_1016,93,4,4,1.187,0.876,68.4,38.4,0,0,0,0,0,0.99
mock_match_1016,94,4,4,1.151,0.814,68.1,29.7,0,0,0,0,0,0.991
mock_match_1016,95,4,4,1.141,0.764,65.1,31.1,0,0,0,0,0,1.004
mock_match_1017,0,0,0,1.009,1.04,51.1,53.9,0,0,0,0,0,2.695
mock_match_1017,1,0,0,1.032,1.075,52.1,56.5,0,0,0,0,0,2.676
mock_match_1017,2,0,0,1.061,1.086,55.8,60.1,1,0,0,0,0,2.684
mock_match_1017,3,0,0,1.079,1.217,58.3,69.8,0,0,0,0,0,2.722
mock_match_1017,4,0,0,1.036,1.166,53.1,64.5,0,1,0,0,0,2.76
mock_match_1017,5,0,0,1.052,1.222,56.9,70.4,1,1,0,0,0,2.725
mock_match_1017,6,0,0,1.075,1.182,58.9,65.1,0,1,0,0,0,2.749
mock_match_1017,7,0,0,1.081,1.174,60.9,67.7,0,0,0,0,0,2.813
mock_match_1017,8,0,0,1.096,1.231,58.5,73.0,2,1,0,0,0,2.808
mock_match_1017,9,0,0,1.209,1.216,69.6,73.6,0,0,0,0,0,2.817
mock_match_1017,10,0,0,1.14,1.165,61.7,67.1,2,0,0,0,0,2.77
mock_match_1017,11,0,0,1.311,1.158,81.9,67.2,1,0,0,0,0,2.806
mock_match_1017,12,0,0,1.374,1.231,87.3,74.6,1,4,0,0,0,2.856
mock_match_1017,13,0,0,1.4,1.223,90.1,75.8,0,1,0,0,0,2.832
mock_match_1017,14,0,0,1.394,1.265,90.0,76.6,1,1,0,0,0,2.816
mock_match_1017,15,0,0,1.4,1.281,90.7,79.4,1,0,0,0,0,2.851
mock_match_1017,16,0,0,1.4,1.298,88.5,82.6,1,0,0,0,0,2.814
mock_match_1017,17,0,0,1.4,1.289,88.3,78.2,0,0,0,0,0,2.851
mock_match_1017,18,1,0,1.3,0.8,82.7,68.8,1,1,1,0,0,1.448
mock_match_1017,19,1,0,1.216,0.896,71.8,38.6,1,0,0,0,0,1.428
mock_match_1017,20,1,0,1.241,0.871,72.6,35.1,2,0,0,0,0,1.462
mock_match_1017,21,1,0,1.201,0.851,72.4,35.1,0,1,0,0,0,1.482
mock_match_1017,22,1,0,1.156,0.92,64.5,40.4,0,1,0,0,0,1.47
mock_match_1017,23,1,0,1.167,0.878,68.5,40.4,1,1,0,0,0,1.495
mock_match_1017,24,1,0,1.102,0.855,57.1,33.1,0,0,0,0,0,1.452
mock_match_1017,25,1,0,1.193,0.843,69.0,35.2,0,0,0,0,0,1.48
mock_match_1017,26,1,0,1.097,0.829,61.4,30.7,0,0,0,0,0,1.493
mock_match_1017,27,1,0,0.993,0.842,50.7,38.4,0,1,0,0,0,1.485
mock_match_1017,28,1,0,0.931,0.863,44.1,39.3,0,0,0,0,0,1.482
mock_match_1017,29,1,0,0.905,0.828,40.9,32.6,0,0,0,0,0,1.499
mock_match_1017,30,1,0,0.964,0.816,48.5,28.2,0,0,0,0,0,1.549
mock_match_1017,31,1,1,0.8,1.3,53.4,28.9,0,0,0,0,0,1.253
mock_match_1017,32,1,1,0.796,1.291,26.5,81.4,0,1,0,0,0,1.22
mock_match_1017,33,1,1,0.718,1.33,26.7,81.1,0,0,0,0,0,1.253
mock_match_1017,34,1,1,0.771,1.4,27.6,90.1,2,1,0,0,0,1.258
mock_match_1017,35,1,1,0.74,1.295,22.4,78.6,0,0,0,0,0,1.249
mock_match_1017,36,1,1,0.713,1.303,23.4,78.2,0,2,0,0,0,1.269
mock_match_1017,37,1,1,0.609,1.334,13.2,86.3,0,0,0,0,0,1.271
mock_match_1017,38,1,1,0.62,1.211,13.9,70.4,0,1,0,0,0,1.278
mock_match_1017,39,1,1,0.603,1.195,12.3,69.1,0,1,0,0,0,1.333
mock_match_1017,40,1,1,0.611,1.181,9.7,67.6,0,0,0,0,0,1.342
mock_match_1017,41,1,1,0.6,1.145,12.3,64.4,0,1,0,0,0,1.334
mock_match_1017,42,1,1,0.657,1.129,15.5,63.9,0,1,0,0,0,1.353
mock_match_1017,43,1,1,0.68,1.125,14.0,64.4,0,1,0,0,0,1.368
mock_match_1017,44,1,1,0.641,1.104,17.1,63.8,0,1,0,0,0,1.379
mock_match_1017,45,1,1,0.729,1.05,23.5,54.6,0,0,0,0,0,1.368
mock_match_1017,46,1,1,0.601,1.096,11.8,56.7,0,0,0,0,0,1.393
mock_match_1017,47,1,1,0.6,1.044,10.0,54.6,0,1,0,0,0,1.424
mock_match_1017,48,1,1,0.643,1.087,17.2,58.1,0,0,0,0,0,1.433
mock_match_1017,49,1,1,0.667,1.103,15.8,56.5,0,1,0,0,0,1.438
mock_match_1017,50,1,1,0.635,1.04,13.6,55.0,0,1,0,0,0,1.47
mock_match_1017,51,1,1,0.661,1.069,20.6,56.6,0,0,0,0,0,1.506
mock_match_1017,52,1,1,0.665,1.149,15.2,63.5,0,1,0,0,0,1.534
mock_match_1017,53,1,1,0.71,1.095,24.3,62.8,0,2,0,0,0,1.519
mock_match_1017,54,1,1,0.734,1.044,25.0,52.5,0,0,0,0,0,1.571
mock_match_1017,55,1,1,0.809,0.999,30.5,50.7,0,0,0,0,0,1.571
mock_match_1017,56,1,1,0.813,0.97,34.6,45.0,0,0,0,0,0,1.616
mock_match_1017,57,1,1,0.82,1.014,31.6,49.3,0,1,0,0,0,1.679
mock_match_1017,58,1,1,0.902,1.112,42.7,65.1,0,1,0,0,0,1.675
mock_match_1017,59,1,1,0.889,1.074,37.9,56.4,0,0,0,0,0,1.713
mock_match_1017,60,1,1,0.937,1.076,43.3,60.5,0,1,0,0,0,1.742
mock_match_1017,61,1,1,0.868,1.071,35.8,62.3,1,0,0,0,0,1.793
mock_match_1017,62,1,1,0.87,0.914,36.2,40.3,0,0,0,0,0,1.853
mock_match_1017,63,1,1,0.803,0.989,26.6,50.5,0,0,0,0,0,1.896
mock_match_1017,64,1,1,0.785,0.997,28.3,48.7,1,0,0,0,0,1.924
mock_match_1017,65,1,1,0.814,1.025,31.8,53.3,0,0,0,0,0,1.939
mock_match_1017,66,1,2,0.8,1.3,37.2,59.6,0,0,0,0,0,1.02
mock_match_1017,67,1,2,0.812,1.375,32.5,86.8,0,0,0,0,0,1.004
mock_match_1017,68,1,2,0.777,1.317,25.6,85.4,0,3,0,0,0,1.015
mock_match_1017,69,1,2,0.901,1.242,35.9,74.2,0,0,0,0,0,0.999
mock_match_1017,70,2,2,1.3,0.8,34.6,70.8,0,0,0,0,0,0.994
mock_match_1017,71,2,2,1.301,0.782,78.4,27.6,0,0,0,0,0,0.999
mock_match_1017,72,2,2,1.347,0.737,86.9,25.5,0,0,0,0,0,1.024
mock_match_1017,73,2,2,1.331,0.723,82.9,19.5,0,0,0,0,0,1.01
mock_match_1017,74,2,2,1.4,0.694,90.1,16.5,1,0,0,0,0,1.025
mock_match_1017,75,2,2,1.351,0.613,81.8,10.7,1,0,0,0,0,1.025
mock_match_1017,76,2,2,1.338,0.737,87.1,23.9,0,0,0,0,0,1.028
mock_match_1017,77,2,3,0.8,1.3,90.0,22.2,0,0,0,0,0,1.003
mock_match_1017,78,2,3,0.822,1.372,29.9,90.6,0,2,0,0,0,1.006
mock_match_1017,79,2,3,0.847,1.321,34.7,82.5,0,1,0,0,0,0.998
mock_match_1017,80,2,3,0.923,1.318,41.6,85.1,0,1,0,0,0,1.021
mock_match_1017,81,2,3,0.95,1.298,44.2,80.0,0,0,0,0,0,1.006
mock_match_1017,82,2,3,0.93,1.252,40.1,77.4,0,0,0,0,0,1.022
mock_match_1017,83,2,3,1.013,1.293,49.4,82.1,2,0,0,0,0,1.011
mock_match_1017,84,2,3,1.024,1.243,53.5,71.2,0,1,0,0,0,1.019
mock_match_1017,85,2,3,1.027,1.332,52.9,84.6,0,0,0,0,0,0.99
mock_match_1017,86,2,3,1.012,1.38,51.8,87.6,1,1,0,0,0,0.995
mock_match_1017,87,2,3,0.99,1.281,52.6,76.0,0,1,0,0,0,0.992
mock_match_1017,88,2,3,0.993,1.2,48.5,71.5,0,0,0,0,0,1.012
mock_match_1017,89,2,3,0.859,1.116,33.6,59.6,0,1,0,0,0,1.012
mock_match_1017,90,2,3,0.955,1.163,44.4,66.5,0,0,0,0,0,1.007
mock_match_1017,91,2,4,0.8,1.3,47.5,65.8,0,1,0,0,0,0.995
mock_match_1017,92,2,4,0.787,1.168,29.4,70.5,0,1,0,0,0,1.013
mock_match_1017,93,2,4,0.88,1.19,35.9,68.0,0,0,0,0,0,1.004
mock_match_1017,94,2,4,0.903,1.185,40.7,71.8,0,1,0,0,0,1.027
mock_match_1017,95,2,4,0.967,1.196,48.9,68.8,0,0,0,0,0,0.998
mock_match_1018,0,0,0,1.073,0.995,56.8,50.5,0,0,0,0,0,2.632
mock_match_1018,1,0,0,1.019,0.987,49.9,47.3,0,0,0,0,0,2.646
mock_match_1018,2,0,0,1.019,1.002,50.8,52.2,0,0,0,0,0,2.679
mock_match_1018,3,0,0,0.906,1.005,40.2,49.3,0,0,0,0,0,2.708
mock_match_1018,4,1,0,1.3,0.8,51.2,51.8,0,0,0,0,0,1.32
mock_match_1018,5,1,0,1.217,0.82,73.0,33.8,2,0,0,0,0,1.328
mock_match_1018,6,1,0,1.175,0.812,68.1,31.8,3,0,0,0,0,1.333
mock_match_1018,7,1,0,1.106,0.792,60.6,30.0,0,0,0,0,0,1.336
mock_match_1018,8,1,0,1.086,0.747,58.6,22.0,0,0,0,0,0,1.365
mock_match_1018,9,1,0,1.101,0.747,59.7,21.2,1,0,0,0,0,1.373
mock_match_1018,10,1,0,1.1,0.797,59.9,29.9,0,0,0,0,0,1.34
mock_match_1018,11,1,0,1.043,0.794,55.2,30.7,1,0,0,0,0,1.35
mock_match_1018,12,1,0,1.121,0.894,64.7,40.1,1,4,0,0,0,1.391
mock_match_1018,13,1,0,1.112,0.861,60.8,33.1,1,0,0,0,0,1.395
mock_match_1018,14,1,0,1.131,0.846,58.4,35.5,0,0,0,0,0,1.389
mock_match_1018,15,1,0,1.119,0.817,61.9,33.4,0,0,0,0,0,1.408
mock_match_1018,16,1,0,1.17,0.801,69.2,32.3,1,1,0,0,0,1.408
mock_match_1018,17,1,0,1.101,0.819,60.7,30.2,0,0,0,0,0,1.403
mock_match_1018,18,1,0,1.094,0.811,56.8,27.9,0,0,0,0,0,1.372
mock_match_1018,19,1,0,1.045,0.848,54.6,34.9,0,0,0,0,0,1.43
mock_match_1018,20,1,0,1.082,0.825,60.2,33.2,3,0,0,0,0,1.382
mock_match_1018,21,1,0,1.111,0.921,59.0,42.9,1,0,0,0,0,1.395
mock_match_1018,22,1,0,1.163,0.965,68.2,47.8,1,1,0,0,0,1.448
mock_match_1018,23,1,0,1.212,0.98,71.5,47.3,0,0,0,0,0,1.434
mock_match_1018,24,2,0,1.3,0.8,72.5,50.7,0,3,0,0,0,1.167
mock_match_1018,25,2,0,1.318,0.771,83.3,27.8,0,0,0,0,0,1.145
mock_match_1018,26,2,0,1.327,0.724,83.7,24.5,1,1,0,0,0,1.153
mock_match_1018,27,2,0,1.25,0.659,74.3,16.1,1,0,0,0,0,1.167
mock_match_1018,28,2,0,1.228,0.608,73.2,11.6,0,1,0,0,0,1.16
mock_match_1018,29,2,0,1.204,0.6,70.3,11.5,0,0,0,0,0,1.158
mock_match_1018,30,3,0,1.3,0.8,68.6,13.3,0,0,0,0,0,1.012
mock_match_1018,31,3,0,1.254,0.748,78.8,23.8,3,0,0,0,0,1.013
mock_match_1018,32,3,0,1.176,0.782,68.0,32.1,1,0,0,0,0,1.025
mock_match_1018,33,3,0,1.108,0.766,61.7,23.8,0,0,0,0,0,1.0
mock_match_1018,34,3,0,1.034,0.841,52.5,35.2,0,0,0,0,0,1.016
mock_match_1018,35,3,0,1.032,0.805,53.4,30.5,0,0,0,0,0,0.993
mock_match_1018,36,3,0,1.078,0.767,58.7,28.0,0,0,0,0,0,1.002
mock_match_1018,37,3,0,1.095,0.831,59.3,32.4,2,0,0,0,0,0.995
mock_match_1018,38,3,0,1.076,0.843,60.9,34.1,0,0,0,0,0,1.001
mock_match_1018,39,3,0,1.142,0.858,62.9,36.5,0,0,0,0,0,1.019
mock_match_1018,40,3,0,1.12,0.924,62.4,43.5,1,0,0,0,0,1.0
mock_match_1018,41,3,0,1.101,0.933,59.2,41.0,0,1,0,0,0,1.029
mock_match_1018,42,4,0,1.3,0.8,56.3,42.9,1,0,0,0,0,1.018
mock_match_1018,43,4,0,1.241,0.806,72.4,27.3,0,0,0,0,0,0.996
mock_match_1018,44,4,0,1.238,0.908,75.6,43.3,0,0,0,0,0,0.99
mock_match_1018,45,4,0,1.157,0.887,68.2,34.6,0,0,0,0,0,0.993
mock_match_1018,46,4,0,1.117,0.861,59.8,33.7,0,0,0,0,0,1.019
mock_match_1018,47,4,0,1.096,0.871,58.2,38.2,1,1,0,0,0,1.018
mock_match_1018,48,4,0,1.141,0.782,64.5,27.4,0,0,0,0,0,1.001
mock_match_1018,49,4,0,1.058,0.827,56.2,33.5,0,0,0,0,0,0.996
mock_match_1018,50,4,1,0.8,1.3,57.9,25.7,0,2,0,0,0,1.0
mock_match_1018,51,4,1,0.89,1.345,37.2,84.7,1,0,0,0,0,1.008
mock_match_1018,52,4,1,0.826,1.29,32.2,80.8,0,1,0,0,0,0.996
mock_match_1018,53,4,1,0.809,1.305,29.3,80.9,0,0,0,0,0,1.03
mock_match_1018,54,4,1,0.805,1.289,31.6,76.4,0,0,0,0,0,1.017
mock_match_1018,55,4,1,0.745,1.24,24.9,73.3,0,0,0,0,0,1.022
mock_match_1018,56,4,1,0.755,1.314,25.6,78.7,0,1,0,0,0,1.029
mock_match_1018,57,4,1,0.778,1.285,30.9,81.7,0,1,0,0,0,1.018
mock_match_1018,58,4,1,0.784,1.233,24.9,73.0,0,0,0,0,0,1.008
mock_match_1018,59,4,1,0.878,1.177,36.2,65.8,0,1,0,0,0,0.999
mock_match_1018,60,4,1,0.905,1.209,36.8,71.4,0,1,0,0,0,1.017
mock_match_1018,61,4,1,0.941,1.272,45.9,71.7,0,2,0,0,0,0.998
mock_match_1018,62,4,1,0.875,1.225,38.7,71.1,0,1,0,0,0,0.998
mock_match_1018,63,4,1,0.845,1.322,35.6,80.9,0,1,0,0,0,0.994
mock_match_1018,64,4,1,0.914,1.273,39.7,79.9,0,0,0,0,0,0.991
mock_match_1018,65,4,1,0.975,1.255,47.5,76.9,0,0,0,0,0,1.0
mock_match_1018,66,4,1,0.904,1.257,39.4,73.4,0,0,0,0,0,0.99
mock_match_1018,67,4,1,0.854,1.32,34.9,79.9,0,0,0,0,0,0.999
mock_match_1018,68,4,1,0.777,1.345,26.6,82.1,0,1,0,0,0,1.006
mock_match_1018,69,4,1,0.786,1.39,28.2,85.8,0,0,0,0,0,1.007
mock_match_1018,70,4,1,0.875,1.302,38.0,83.9,0,0,0,0,0,1.013
mock_match_1018,71,4,1,1.024,1.383,52.9,90.8,0,0,0,0,0,1.0
mock_match_1018,72,4,1,1.017,1.393,49.2,91.7,0,1,0,0,0,0.998
mock_match_1018,73,4,1,1.008,1.383,49.4,90.0,0,0,0,0,0,1.022
mock_match_1018,74,4,1,1.096,1.268,57.5,76.3,0,0,0,0,0,0.994
mock_match_1018,75,4,1,1.038,1.219,55.9,69.5,0,0,0,0,0,0.997
mock_match_1018,76,4,1,0.991,1.239,51.4,70.5,0,0,0,0,0,1.029
mock_match_1018,77,4,1,0.94,1.275,44.1,78.2,0,1,0,0,0,1.007
mock_match_1018,78,4,1,0.862,1.199,36.2,71.1,0,3,0,0,0,0.996
mock_match_1018,79,4,1,0.812,1.181,30.0,68.5,0,0,0,0,0,1.005
mock_match_1018,80,4,1,0.766,1.161,27.8,64.2,0,1,0,0,0,1.013
mock_match_1018,81,4,1,0.864,1.08,33.5,60.8,0,1,0,0,0,1.012
mock_match_1018,82,4,1,0.892,0.992,37.6,49.4,1,0,0,0,0,1.018
mock_match_1018,83,4,1,0.819,0.966,33.5,46.2,0,0,0,0,0,0.991
mock_match_1018,84,4,1,0.828,1.022,38.1,52.6,0,0,0,0,0,1.0
mock_match_1018,85,4,1,0.785,1.07,28.1,58.0,0,0,0,0,0,0.991
mock_match_1018,86,4,1,0.772,1.042,30.3,54.1,0,1,0,0,0,1.009
mock_match_1018,87,4,1,0.74,1.111,26.9,62.8,1,0,0,0,0,1.008
mock_match_1018,88,4,1,0.815,1.077,29.9,59.3,0,0,0,0,0,1.029
mock_match_1018,89,4,1,0.871,1.03,33.9,53.6,0,0,0,0,0,1.008
mock_match_1018,90,4,1,0.806,1.046,27.3,58.7,0,1,0,0,0,1.004
mock_match_1018,91,4,1,0.874,1.108,37.3,59.9,0,2,0,0,0,0.994
mock_match_1018,92,4,1,0.93,1.075,38.7,55.1,0,1,0,0,0,1.006
mock_match_1018,93,4,1,0.981,1.041,48.2,54.7,2,1,0,0,0,0.991
mock_match_1018,94,5,1,1.3,0.8,52.7,57.6,0,0,0,0,0,0.997
mock_match_1018,95,5,1,1.354,0.784,81.5,27.0,1,0,0,0,0,1.016
mock_match_1019,0,0,0,1.044,0.951,56.5,43.7,4,0,0,0,0,2.634
mock_match_1019,1,0,0,0.997,0.939,50.9,43.1,0,0,0,0,0,2.635
mock_match_1019,2,0,0,0.934,0.962,44.3,43.8,0,1,0,0,0,2.645
mock_match_1019,3,0,0,0.921,0.96,42.4,47.0,0,0,0,0,0,2.713
mock_match_1019,4,0,0,0.877,0.972,34.7,50.0,0,0,0,0,0,2.654
mock_match_1019,5,0,0,0.923,0.935,42.9,43.0,0,0,0,0,0,2.653
mock_match_1019,6,0,0,0.88,0.905,38.3,40.3,0,0,0,0,0,2.663
mock_match_1019,7,0,0,0.912,0.886,44.9,34.5,0,0,0,0,0,2.734
mock_match_1019,8,0,0,0.877,0.892,40.1,36.8,0,1,0,0,0,2.686
mock_match_1019,9,0,0,0.892,0.949,41.7,44.4,0,0,0,0,0,2.687
mock_match_1019,10,0,0,0.877,0.977,38.5,45.1,0,0,0,0,0,2.738
mock_match_1019,11,0,0,0.856,0.939,34.1,43.8,1,0,0,0,0,2.753
mock_match_1019,12,0,0,0.793,0.991,29.1,49.0,0,0,0,0,0,2.745
mock_match_1019,13,0,0,0.777,0.984,30.7,52.4,0,0,0,0,0,2.773
mock_match_1019,14,0,0,0.731,1.075,19.9,60.1,0,0,0,0,0,2.785
mock_match_1019,15,0,0,0.744,1.144,19.6,62.3,0,1,0,0,0,2.789
mock_match_1019,16,0,0,0.858,1.075,34.4,60.9,0,1,0,0,0,2.799
mock_match_1019,17,0,0,0.824,1.074,35.3,59.7,0,0,0,0,0,2.831
mock_match_1019,18,0,0,0.88,1.03,38.9,56.8,0,1,0,0,0,2.835
mock_match_1019,19,0,0,0.882,1.026,38.0,50.7,0,0,0,0,0,2.765
mock_match_1019,20,0,0,0.861,0.926,36.3,45.5,0,0,0,0,0,2.766
mock_match_1019,21,0,0,0.959,0.85,46.0,34.6,0,0,0,0,0,2.855
mock_match_1019,22,0,0,0.914,0.779,44.6,30.2,0,0,0,0,0,2.791
mock_match_1019,23,0,0,0.898,0.77,39.0,26.4,0,0,0,0,0,2.841
mock_match_1019,24,0,0,1.037,0.902,55.4,42.9,1,0,0,0,0,2.874
mock_match_1019,25,0,0,1.008,0.85,52.1,34.6,1,0,0,0,0,2.923
mock_match_1019,26,0,0,1.065,0.816,54.5,29.1,0,1,0,0,0,2.953
mock_match_1019,27,0,0,1.064,0.894,53.5,40.7,2,0,0,0,0,2.945
mock_match_1019,28,0,0,1.047,0.861,50.9,38.1,0,0,0,1,0,2.888
mock_match_1019,29,0,0,0.999,0.79,48.2,30.4,0,0,0,1,0,2.899
mock_match_1019,30,0,0,1.025,0.739,50.3,22.4,0,0,0,1,0,2.986
mock_match_1019,31,0,0,0.987,0.714,49.2,20.0,0,0,0,1,0,2.936
mock_match_1019,32,0,0,0.953,0.806,46.1,27.7,0,0,0,1,0,2.981
mock_match_1019,33,0,0,0.955,0.883,44.4,39.6,0,0,0,1,0,2.98
mock_match_1019,34,0,0,0.854,0.875,33.6,35.1,1,1,0,1,0,3.04
mock_match_1019,35,0,0,0.925,0.799,40.2,29.4,0,0,0,1,0,2.999
mock_match_1019,36,0,0,0.909,0.826,45.1,36.5,0,0,0,1,0,3.017
mock_match_1019,37,0,0,0.923,0.809,41.9,29.4,0,0,0,1,0,3.056
mock_match_1019,38,0,0,0.905,0.965,43.2,46.1,0,0,0,1,0,3.124
